Sample ID,Group,Island,Ocean,Latitude,Longitude,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Rb,Sr,Zr,Nb,Ba,La,Ce,Nd,Sm,Yb,Lu,Hf,Pb,Th,U
8067,Canary,Tenerife,Atlantic,28.31,-16.5,44.21264106,2.943269606,9.385048354,12.28049105,0.151582355,16.65975555,11.18159117,1.702363273,0.866090461,0.494037516,19.17202144,567.2764317,187.0313509,46.77001799,256.7543167,32.09667122,66.48637147,34.94131441,7.024663371,1.390262203,0.185966085,4.436098064,4.258109005,2.873978367,0.598530726
8773,Canary,Tenerife,Atlantic,28.3269,-16.7528,44.61410291,2.680993087,10.22076401,11.80075718,0.164160387,16.01165487,10.4039649,2.498550716,0.971004245,0.502966227,18.1761862,631.3608002,187.2654484,43.36773369,280.8270614,31.48222346,66.53433053,33.50545269,6.882651379,1.355837558,0.180180498,4.229841265,2.013451892,2.941851724,0.691617666
8774,Canary,Tenerife,Atlantic,28.2889,-16.6756,47.09079253,2.299907018,11.08747746,10.78481609,0.158633605,14.63694982,9.360688664,2.867161506,1.005407947,0.567337341,15.80997607,653.1612112,202.4573804,51.04969839,313.8328172,37.91528299,77.77802815,35.8414193,7.200299582,1.539374364,0.207206467,4.424247241,2.351046666,3.728208245,0.983907004
8970,Canary,Tenerife,Atlantic,28.4,-16.5,44.19469336,2.836666524,9.378903566,12.42374531,0.144650737,16.85842352,11.07900672,1.681298383,0.800361215,0.489773281,16.15225204,462.2329667,184.1242709,50.15337136,263.9995285,28.69425387,71.27084694,32.21924628,6.500001604,1.18440494,0.150180314,4.072940173,1.02487866,2.221371734,0.773381336
8978,Canary,Tenerife,Atlantic,28.32,-16.38,44.24393206,2.914896611,8.963971494,12.41605696,0.152540835,16.85170966,11.4623427,1.575774485,0.898487824,0.3891089,26.54781385,588.5007328,182.9891436,46.34254177,324.2301934,28.15416634,62.1669797,35.64127447,7.700060739,1.351747399,0.178666382,4.296628882,0.845523308,2.341992713,0.497285827
4530,Canary,Gran Canaria,Atlantic,28.0,-15.6,42.33637249,3.643546379,8.146157567,13.21834246,0.170244485,17.937621,10.96652711,2.109002664,0.69577579,0.620961189,25.58789665,637.150352,207.2837578,54.12697499,462.4795851,32.96681492,72.57809386,40.80823179,8.807917353,1.188441101,0.140090124,6.14977399,1.837268602,2.711272183,0.672190638
4535,Canary,Gran Canaria,Atlantic,28.0,-15.6,45.19679907,2.988466239,9.493879704,11.89860461,0.170345507,16.14701188,10.59210149,1.88399013,0.869131371,0.590671806,26.33358101,721.7949204,208.6321924,47.74433873,521.5267588,33.21594244,71.33482992,38.45560942,7.780699442,1.350133832,0.16255522,5.64005229,2.127078851,3.118136629,0.765032866
4539,Canary,Gran Canaria,Atlantic,28.0,-15.6,45.93101793,2.668602588,9.134525923,12.05990347,0.166792454,16.36953192,10.43490961,1.785864095,0.734107757,0.577308042,21.68914815,588.4433559,193.8542617,43.40300026,367.7459705,31.50926765,68.50649149,39.31818886,8.411664604,1.380061106,0.172894921,5.493029285,1.378836735,2.46867264,0.587299411
4551,Canary,Gran Canaria,Atlantic,28.0,-15.6,44.08757455,3.080858393,9.726353457,11.59772796,0.164622115,15.74252387,11.13910158,2.491463637,1.182704342,0.630775649,22.99160858,740.6244004,221.0929681,48.53748401,340.2438852,38.69821428,82.47448077,44.71343716,8.960816421,1.755702902,0.213634968,5.303977521,2.585325395,3.770805607,0.977740003
8760,Canary,Gran Canaria,Atlantic,28.9527,-15.5234,44.12512404,3.144311129,9.734184318,11.62847863,0.170953026,15.77984827,11.02112865,2.420668796,1.175001577,0.622517392,23.35349911,881.2372972,229.4530072,48.28297288,404.5879235,39.12517608,84.80456009,43.74274818,8.510080914,1.454153557,0.196371036,5.479095046,2.579986128,3.976658986,1.05818364
5155,Canary,Fuerteventura,Atlantic,28.4,-14.0,43.35710167,3.413715482,9.910925984,12.74397104,0.164361306,17.29764547,9.789763711,1.871060236,0.91999777,0.418180805,13.52174227,465.083793,254.318765,50.87212362,227.6238806,22.65446388,51.38487941,30.84422255,6.310488914,1.034233836,0.128526185,5.645895592,1.093883846,1.79359389,0.454737932
5157,Canary,Fuerteventura,Atlantic,28.4,-14.0,45.56162825,2.44740066,10.02894572,12.21435943,0.164831573,16.57443239,9.529189997,2.142725029,0.887300911,0.31266794,24.27519227,599.6817684,222.8163199,46.83650315,331.9579526,27.56843372,57.56314432,33.78638175,8.021678086,1.894257844,0.24070776,5.642917521,1.6567311,2.613648115,0.62544197
5163,Canary,Fuerteventura,Atlantic,28.4,-14.0,45.12950349,2.712793555,8.613084589,12.96179279,0.149184112,17.59002123,10.24097361,1.595719221,0.614950735,0.310645217,10.12281118,404.5360869,138.5976477,23.76270476,139.3379937,19.37612903,41.14358344,22.92490982,5.11923345,1.051748482,0.136762303,3.496555924,1.872582592,1.520419729,0.315328008
8754,Canary,Fuerteventura,Atlantic,28.4064,-14.0122,43.42443927,2.829482591,10.79760318,11.95072584,0.168055506,16.2145741,9.900214212,2.850202988,1.186018416,0.539903906,23.90323813,592.2257548,200.9269162,53.11980274,352.2401855,35.20345543,73.68594106,36.44551977,7.388509773,1.278486181,0.162197991,4.87788381,1.828090233,3.628849435,0.885033012
8756,Canary,Fuerteventura,Atlantic,28.7211,-13.8811,45.4577247,2.360174534,10.7364198,11.64828881,0.159558424,15.80568447,9.550781302,2.729053779,0.907152462,0.521813363,15.25798482,558.573498,199.883403,44.97320289,270.4732801,29.23647311,63.76391901,32.99181173,6.840601849,1.357919199,0.182438394,4.514773297,1.72600382,2.969951418,0.738395273
8849,Canary,Fuerteventura,Atlantic,28.4,-14.0,45.28151396,2.851602396,9.698942813,12.3182282,0.18471898,16.71486812,9.409642416,2.128396907,0.880928966,0.414554808,15.17857195,433.6126491,192.5700164,44.69424641,345.5793612,27.04603093,60.10873186,29.78765359,6.015499438,1.209089721,0.164286561,4.604073689,2.309894316,2.630025925,0.514160772
8853,Canary,Fuerteventura,Atlantic,28.4,-14.0,44.99791954,2.469773108,10.28104639,11.92678524,0.1661768,16.18473922,10.06875257,2.442362904,0.74723923,0.585903487,14.86003434,591.1116891,170.3810321,41.27972116,328.4069514,32.27956615,64.68019112,31.69762849,6.20183686,1.246504659,0.169819395,3.961701139,3.091046212,2.921319485,0.726135601
430,Austral-Cook,Mangaia,Pacific,-21.9233,-157.925,45.10776943,2.169874723,7.803259625,12.1153738,0.163028528,16.43737596,13.59066988,1.75541151,0.509131006,0.268708031,11.9455084,335.3552573,143.6336352,33.34115686,152.8874162,23.96663699,51.16571818,26.07617815,5.527242083,1.256150744,0.171061304,3.733204002,1.364000126,2.755391686,0.79659928
432,Austral-Cook,Mangaia,Pacific,-21.9167,-157.9217,45.31581995,2.162437846,7.816261855,11.96794148,0.163815468,16.23674365,13.85046231,1.645639113,0.49590366,0.265919354,11.79419027,329.7060095,143.9510005,33.9162093,152.7315886,24.29405891,51.74945002,26.57114406,5.617316581,1.269128114,0.173505464,3.760143901,1.408149773,2.804273547,0.806888394
434,Austral-Cook,Mangaia,Pacific,-21.94,-157.925,44.8979354,2.145880988,8.330924025,12.34792518,0.163463927,16.75541619,12.98755537,1.543116286,0.483517636,0.267017202,11.07043796,335.8195877,134.214828,31.47793116,148.9143664,22.69815992,48.32669144,25.06296293,5.329464256,1.329320931,0.18356193,3.534334233,1.237174401,2.565804339,0.7133504
650,Austral-Cook,Mangaia,Pacific,-21.93,-157.93,45.34964352,2.110245431,8.609044152,12.58106939,0.165027697,17.07541404,11.63652822,1.842254509,0.343600357,0.214750223,8.832876825,340.2364342,125.5167426,29.24299355,125.22122,19.03620061,41.09193723,21.98355052,4.679567618,1.317522862,0.179594547,3.049505423,1.071670093,2.167637326,0.597102729
651,Austral-Cook,Mangaia,Pacific,-21.93,-157.93,46.15544135,2.089735086,9.40535289,11.60086832,0.177300698,15.74268449,11.58113149,2.289508147,0.588239067,0.283738844,13.11268418,347.9701908,163.6692341,41.5632462,167.9011185,26.48550823,55.11554339,27.19814241,5.639766436,1.550831252,0.21968312,3.662338743,1.634065393,3.3456261,0.928286099
653,Austral-Cook,Mangaia,Pacific,-21.93,-157.93,46.04042732,1.99490465,8.68511764,12.07651674,0.17233972,16.38515064,12.07856944,1.735304221,0.509109139,0.24616266,12.02904627,317.2784195,141.4915718,33.15721119,151.5935509,21.96786125,47.03918804,24.53839413,5.189835497,1.437496256,0.205879818,3.283554758,1.573051073,2.482081786,0.71117441
654,Austral-Cook,Mangaia,Pacific,-21.93,-157.93,45.54265797,2.170361202,9.266847799,12.15553278,0.170641608,16.49054409,11.09223647,2.184244178,0.578561842,0.264948881,11.62311095,376.067109,129.7704285,37.70128249,167.2426168,22.76080902,48.7426659,25.59183119,5.447863517,1.46046821,0.208419324,3.0118477,1.358032289,2.558157091,0.687143379
655,Austral-Cook,Mangaia,Pacific,-21.93,-157.93,46.08634859,2.149150786,8.394272431,12.09314843,0.165949086,16.41040187,12.0631136,1.849887796,0.472669774,0.241831047,9.486766614,330.1260523,119.4421915,30.67609132,148.3854749,18.61759758,40.34887351,22.02105876,4.850710363,1.368064033,0.192456583,2.880705841,1.263737871,2.059147965,0.54701813
656,Austral-Cook,Mangaia,Pacific,-21.93,-157.93,44.84212656,2.22728514,8.677646447,12.57695061,0.166359867,17.06960758,11.91162997,1.806178538,0.453691911,0.199181815,9.920835356,306.8510165,116.6549443,31.22748181,133.9607021,19.1050046,40.95214486,21.72426505,4.693508635,1.317062574,0.185033266,2.775959246,1.209131056,2.234016745,0.604511231
660,Austral-Cook,Mangaia,Pacific,-21.93,-157.93,45.08988347,2.045459148,8.575563807,12.07371747,0.183914676,16.38625218,13.08555986,1.758361719,0.480532548,0.240266274,11.46925469,343.1597546,141.5215988,37.18546881,157.4415642,23.5607303,49.73207043,25.65356613,5.436746081,1.358437514,0.195525389,3.327109931,1.55956623,2.599237375,0.687878814
663,Austral-Cook,Mangaia,Pacific,-21.93,-157.93,46.04073632,1.985428071,9.007640264,12.06930468,0.165191117,16.37968027,11.69640892,1.891047589,0.453890029,0.23775192,9.380342861,318.7941659,130.8550201,32.40286498,133.6377412,21.34554254,45.4455048,23.43813428,4.926820959,1.393094422,0.198586004,3.06980314,1.406746144,2.290834731,0.622991041
664,Austral-Cook,Mangaia,Pacific,-21.93,-157.93,45.7495221,2.052033634,8.978421951,11.84235937,0.166882983,16.07080904,12.01344912,2.141287546,0.601257232,0.297819003,12.86421694,369.9589199,149.020224,39.7605205,164.5245193,26.35007321,55.15804001,27.86713336,5.742285012,1.435627564,0.20268857,3.356223676,1.665276463,2.882237633,0.7922242
244,Austral-Cook,Tubuai,Pacific,-23.39,-149.47,44.30946414,2.141875502,9.472574612,12.34463636,0.18742113,16.75330153,11.8067285,2.015714452,0.569113929,0.307021988,15.97613593,391.5332248,155.8069243,46.42151193,182.2672168,28.28765295,57.06467079,27.64926316,5.569178767,1.409488131,0.198173014,3.697373188,1.842193145,2.975421813,0.780135109
399,Austral-Cook,Tubuai,Pacific,-23.38,-149.45,46.07290746,2.005657691,9.673803296,11.68304961,0.185930939,15.85077133,11.76692933,1.832121188,0.555887708,0.28545585,14.04981982,375.4857737,133.6840123,45.23901021,177.7663787,30.09229973,56.29296064,24.52349568,5.827726937,1.532368728,0.222705909,3.634979307,2.059327613,3.526352951,0.918742908
400,Austral-Cook,Tubuai,Pacific,-23.38,-149.45,46.06123355,1.967389916,9.422163097,11.77236184,0.180915944,15.97170036,11.96055085,1.713536699,0.586106587,0.281331162,16.75564869,337.6345819,130.3906216,46.00281527,168.2561098,30.64555961,56.5651015,24.71028213,5.680718854,1.510264525,0.221950592,3.458995905,1.586871339,2.984083706,0.696415613
401,Austral-Cook,Tubuai,Pacific,-23.38,-149.45,47.31867941,1.767562048,9.777999137,11.72019686,0.163218209,15.90095978,10.86310053,1.760088649,0.444754787,0.219412361,11.49804222,263.4751219,105.3849065,32.19062308,128.0301049,22.29779678,42.98799063,21.08004874,4.753750127,1.546156104,0.227300484,2.74858651,0.949731366,2.430080291,0.682074526
874,Austral-Cook,Tubuai,Pacific,-23.2858,-149.4842,47.28258971,2.115168574,10.10265082,11.69515475,0.146798752,15.87195945,9.611138954,2.118664906,0.693441458,0.295227551,10.49551974,318.9007564,135.3693936,21.94403876,97.52704377,16.66425359,37.12838627,20.68628611,4.896211515,1.257467492,0.174873173,3.490748378,1.185061079,1.810902594,0.519725736
441,Austral-Cook,Rurutu,Pacific,-22.4683,-151.3483,44.6700278,2.137770392,9.364155767,12.77322007,0.155827792,17.32967487,11.00077993,1.747911068,0.46590248,0.279541488,10.234186,340.7721322,140.1284774,26.90984608,129.9167186,20.9187156,45.09305889,23.5133399,5.05746095,1.321860446,0.181580458,3.555085616,1.343460511,2.279245271,0.658277347
763,Austral-Cook,Rurutu,Pacific,-22.42,-151.33,44.83739029,2.718088907,9.745307944,12.10361018,0.175568956,16.42289821,9.873035453,2.722531451,0.802029168,0.478274275,14.00685861,614.8309813,178.3272846,45.95229429,194.5056895,34.50725308,68.49823742,39.86557709,8.661821427,2.287592705,0.345348302,4.463245421,1.845373817,3.596328838,0.957828621
789,Austral-Cook,Rurutu,Pacific,-22.42,-151.33,44.48098801,2.514754723,9.043691701,12.90148731,0.156149807,17.50831118,9.289605098,2.630796248,0.883157006,0.472916332,18.167407,541.295462,210.3819279,51.72200804,199.7785645,33.8183669,71.10566925,35.79157584,7.193659655,1.617901736,0.218794749,4.594342217,1.48764523,3.34794287,0.904617488
790,Austral-Cook,Rurutu,Pacific,-22.42,-151.33,46.72984211,2.089459132,9.063777734,12.43653188,0.161117351,16.87187495,8.754429102,2.501660756,0.757132016,0.510363063,15.86426336,623.1088127,202.7231929,46.66120573,186.2244627,34.74598041,73.05677446,35.74681547,6.989059143,1.70490093,0.242787149,4.460312191,1.943868506,3.650121174,0.996537824
425,Austral-Cook,Rarotonga,Pacific,-21.2183,-159.795,45.43563855,2.458793257,9.440783668,12.12651675,0.147534393,16.45497746,10.71169032,1.638270721,1.054440361,0.395415135,27.37413692,575.23105,201.0445327,38.53086741,371.907667,30.69925238,63.03864434,31.43032987,6.43862994,1.316436555,0.181504142,4.746408474,2.813280563,3.722310447,0.918770841
426,Austral-Cook,Rarotonga,Pacific,-21.215,-159.795,44.55120247,2.390623206,8.778430204,12.77473895,0.163365904,17.33247489,10.75877123,1.646845673,1.119890635,0.362781473,23.65219398,485.7105411,193.0495824,36.16534959,330.2381963,29.08580016,60.44396034,30.71540355,6.396517717,1.314677235,0.178217249,4.770812991,2.647779908,3.514746465,0.869965779
429,Austral-Cook,Rarotonga,Pacific,-21.2157,-159.7683,43.6476592,2.590038789,8.028123584,13.18684745,0.163470156,17.89747377,11.56939063,1.450995415,0.947277576,0.40259297,19.65837239,491.5384737,179.3412043,34.44382198,299.4875948,28.06203091,59.24459574,30.88096631,6.586624906,1.214107559,0.162147357,4.536857315,2.042929181,3.303810122,0.800988091
183,Austral-Cook,Raivavae,Pacific,-23.87496986,-147.6853795,44.55802073,1.886793103,10.71659277,12.06275344,0.197570394,16.36548118,11.08298905,2.104548957,0.625966821,0.288907764,18.69205548,417.8563241,144.2668638,48.60010337,327.0536778,34.98548973,65.14925603,28.98372078,5.43302927,1.386761607,0.217077556,3.776085661,2.161794965,4.214477765,0.981165596
186,Austral-Cook,Rapa,Pacific,-27.60005,-144.3348833,46.97347035,2.765313125,11.86451476,10.55952564,0.147058844,14.33599544,9.556139398,2.210656262,1.031727719,0.42988655,23.29317789,584.2886276,228.6564096,44.72068661,225.4299069,30.48526245,64.54456323,33.81654544,6.839494783,1.34204162,0.187797347,5.788680549,3.096204186,3.670321986,0.95947693
188,Austral-Cook,Rapa,Pacific,-27.63611111,-144.3177778,44.51561869,2.837792901,10.52495829,12.33247043,0.155147167,16.73677568,9.783802299,1.659381617,0.921234032,0.423015627,18.28893479,503.1560171,195.1930737,42.06190109,209.3515565,26.08107843,57.6886024,27.98321047,5.984817683,1.079787784,0.129292226,4.795828165,2.508540503,2.989533609,0.740503624
360,Austral-Cook,Atiu,Pacific,-19.99245,-158.1150667,45.29266006,2.277513635,10.89456051,11.4186041,0.156177047,15.49554826,11.40883949,1.913957282,0.719133213,0.325944247,19.97528337,421.7539612,163.0048959,35.24934536,199.4210118,28.03515922,57.36184908,27.8033682,5.997353508,1.621464129,0.236540961,3.860919208,1.971208579,3.497283976,0.831819992
37573,Kerguelen,Kerguelen,Indian,-49.9,69.64,45.9549821,2.434600911,11.12016376,11.6824249,0.147433227,15.85535415,9.083107549,2.31002382,0.822519964,0.470011408,30.35376144,571.0802254,141.9416313,24.00199981,305.6343929,25.07609743,52.97746395,26.77735337,5.595945297,1.284412176,0.167847133,3.853803987,1.554869023,2.785849212,0.696390939
37575,Kerguelen,Kerguelen,Indian,-49.48,69.67,46.84458493,2.194006449,12.02547918,10.95224084,0.149566802,14.86489789,8.845352423,2.520771224,1.092940204,0.401816251,21.15219622,477.9290104,169.6652428,26.31875915,271.7769125,24.23030653,52.06260314,24.6557722,4.928106199,1.200535286,0.155432229,4.031772486,1.596090997,3.020054279,0.715210464
37576,Kerguelen,Kerguelen,Indian,-49.9,69.64,46.92996474,2.171647664,11.98942748,11.04576343,0.136262632,14.9934251,8.401417114,2.346488905,1.285188434,0.556163416,27.08017199,669.6739861,163.9687306,27.5248262,421.8845941,27.53507921,58.42385047,29.39018734,5.808504758,1.20416282,0.162447652,3.774348705,2.248295606,3.108640201,0.723028193
37733,Kerguelen,Kerguelen,Indian,-49.3,70.06,48.18298678,2.049933171,11.24386812,10.87992335,0.145623053,14.76050672,8.829328061,2.537286553,0.971717531,0.312639553,22.97300625,340.9596533,152.8074546,21.88556693,224.6009018,20.92282564,41.2352676,22.14248607,4.736734748,1.151663291,0.145216001,3.378337808,1.675470075,2.672048477,0.584468493
37735,Kerguelen,Kerguelen,Indian,-49.35,69.89,46.97149091,2.035493812,11.40689515,11.50507824,0.156842263,15.61340851,8.97070403,2.175201373,0.829475275,0.263198885,16.51963538,285.7280827,135.2606049,20.31186344,180.0913534,16.32163993,36.27688264,18.52593527,4.177765094,1.462393958,0.195323861,3.28757096,1.58666582,1.895899534,0.473930121
37736,Kerguelen,Kerguelen,Indian,-49.48,69.67,46.85607509,2.212477941,11.98731086,10.99739422,0.141940765,14.93115638,8.884185026,2.339926419,1.122990933,0.412032645,22.06601402,538.3823869,164.926144,25.42180186,282.837593,23.07789156,49.60978086,23.49187699,4.871788099,1.173478354,0.147953443,3.890206296,1.604589009,2.956509581,0.639188046
37737,Kerguelen,Kerguelen,Indian,-49.48,69.67,46.86277773,2.193346684,11.89565989,11.0655771,0.14131197,15.01803024,8.830139931,2.429383968,1.063799507,0.391926134,19.17439942,478.3305888,166.8070286,25.80034861,279.9281178,22.22635938,48.89535345,23.67704235,4.571985332,1.135607793,0.154386414,3.842540579,2.375988704,2.917871351,0.630831286
37738,Kerguelen,Kerguelen,Indian,-49.35,69.89,46.18799684,2.277376711,11.19430199,11.61265126,0.150170518,15.75528905,8.884953245,2.254204273,1.125762205,0.451786148,19.20574082,465.3081082,161.2007651,27.92577802,270.2500313,22.79636139,47.99124584,25.335775,5.018175254,1.231347899,0.167602289,3.511148753,1.473230023,3.003197977,0.659156513
37740,Kerguelen,Kerguelen,Indian,-49.35,69.89,45.38871292,2.425161338,10.20542426,12.72572416,0.144876165,17.2729118,8.605438595,1.882294467,0.935556058,0.326803829,16.63549513,351.9707294,164.0246097,24.79093606,209.7205431,20.27224743,45.7960519,23.03541812,4.766632464,1.474803582,0.207572258,3.77278157,1.274178537,2.6536396,0.568532416
