Sample ID,Latitude,Longitude,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Rb,Sr,Zr,Nb,Ba,La,Ce,Nd,Sm,Yb,Lu,Hf,Pb,Th,U,Island,Group,Ocean
3291,38.67,-28.16,45.10296333500753,3.987945755901557,16.36363636363636,12.496233048719235,0.18081366147664488,6.840783525866398,9.462581617277749,3.6062280261175284,1.2355600200904067,0.7232546459065795,23.0,786.0,279.0,51.0,301.0,36.0,79.0,44.0,9.4,2.36,0.34,6.1,1.95,3.3,1.14,Sao Jorge,Azores,Atlantic
3292,38.71,-28.17,45.64543545645435,3.1496850314968503,13.788621137886208,11.018898110188982,0.16998300169983002,10.888911108889111,11.57884211578842,2.52974702529747,0.7999200079992,0.42995700429956996,16.0,560.0,225.0,34.0,205.0,25.0,56.0,31.0,7.0,1.9,0.28,5.11,1.22,2.4,0.82,Sao Jorge,Azores,Atlantic
3293,38.67,-28.16,45.87478645362273,3.81871168726761,16.500854185508988,11.787760024118175,0.1808863430810973,6.592302281177768,9.446286805346194,3.748366998291628,1.2863028841322475,0.763742337453522,25.0,822.0,296.0,53.0,319.0,39.0,83.0,46.0,9.9,2.5,0.35,6.4,2.0,3.5,1.21,Sao Jorge,Azores,Atlantic
3294,38.67,-28.16,44.340664858893234,4.157878879180475,16.219744903083257,13.196746007833685,0.18077734257306416,7.080445917445013,9.480767299387365,3.474942251682233,1.1850959124234206,0.6829366274982425,22.0,749.0,262.0,48.0,283.0,33.0,75.0,41.0,8.9,2.3,0.33,5.8,1.9,3.1,1.06,Sao Jorge,Azores,Atlantic
3405,38.55,-28.08,45.54963290757317,3.640752288041839,16.47390123705119,11.415065875490296,0.16091722820074428,7.975460122699387,11.022830131750982,2.4640450568238963,0.8347581212913608,0.46263703107713977,14.1,680.0,221.0,37.5,220.0,27.1,60.2,32.3,7.38,2.28,0.32,5.22,6.0,2.59,1.45,Sao Jorge,Azores,Atlantic
3410,38.55,-28.08,46.32620104965683,3.00767056923698,13.93823173193379,11.04158255954784,0.17157852240613647,10.294711344368185,11.162696810658053,2.6140492531287847,0.9890997174000805,0.45417844166330235,19.9,590.0,213.0,39.1,268.0,31.1,66.3,34.6,7.24,2.21,0.3,5.11,5.0,2.98,1.3,Sao Jorge,Azores,Atlantic
3415,38.55,-28.08,46.31102164066432,3.27126321087066,15.128334172118773,11.09209864116759,0.17111222949169605,9.139406139909411,10.639154504277807,2.778057372924006,0.9763462506290892,0.49320583794665324,23.6,652.0,240.0,37.6,277.0,30.7,65.5,35.3,8.14,2.67,0.36,5.66,4.0,2.81,1.35,Sao Jorge,Azores,Atlantic
3420,38.55,-28.08,47.085381759807376,3.3109260559847504,15.36069027791713,10.986254640313035,0.16052974816895763,8.387679341828035,10.08327480686265,3.220628072639712,0.9130129427109465,0.4916223537674327,18.9,559.0,241.0,39.7,226.0,28.8,63.0,35.3,7.64,2.46,0.36,5.54,6.0,2.8,1.04,Sao Jorge,Azores,Atlantic
3422,38.55,-28.08,47.3024468511833,3.229041315683914,16.385880465302844,10.870437224227834,0.1805054151624548,7.1500200561572385,9.16566385880465,3.630164460489369,1.4039310068190929,0.6819093461692738,28.4,669.0,312.0,53.0,311.0,36.7,83.0,43.1,8.88,2.74,0.37,6.68,4.0,3.71,1.29,Sao Jorge,Azores,Atlantic
3424,38.55,-28.08,45.22165515861104,3.7326128289802876,16.041228860202146,11.728209746822781,0.17011908335835094,7.995596917842493,10.417292104473134,3.072150505353749,1.0707495246672674,0.5503852696887823,20.8,681.0,242.0,41.9,270.0,28.8,64.5,35.0,7.68,2.28,0.32,5.42,5.0,2.59,0.87,Sao Jorge,Azores,Atlantic
3595,38.67,-28.05,45.61210178320977,3.376076938489281,14.906832298136646,11.320376678020438,0.17030655179322782,9.71749148467241,10.498898016429573,2.8751753155680224,1.0619114405930674,0.4608294930875576,22.0,584.0,231.0,40.0,258.0,26.7,61.0,33.3,7.07,2.18,0.31,5.35,6.0,2.668,0.874,Sao Jorge,Azores,Atlantic
3596,38.67,-28.05,43.81401887929303,4.137376983329986,15.645711990359509,12.43221530427797,0.17071701144808196,8.947579835308295,10.514159469773048,2.8118096003213493,1.014259891544487,0.5121510343442459,21.0,696.0,243.0,45.0,247.0,30.9,68.0,36.8,7.88,2.07,0.3,5.9,10.0,2.681,0.996,Sao Jorge,Azores,Atlantic
3724,38.6388,-27.9682,46.475860664086376,2.994499898146262,15.644734161743736,10.745569362395601,0.16296598085149727,9.146465675290285,10.54186188633123,2.9333876553269507,0.8861275208800163,0.46852719494805467,20.0,688.0,224.0,35.6,244.0,27.07,60.6,32.2,6.61,2.05,0.27,5.3,1.47,2.5,0.87,Sao Jorge,Azores,Atlantic
3725,38.5773,-27.9213,46.376217324449,3.997949769349051,17.016914402870324,11.624807790876472,0.18452075858534084,5.740645822655047,9.5643259866735,3.680164018452075,1.1378780112762685,0.6765761148129164,24.0,792.0,292.0,55.0,294.0,37.45,82.1,44.6,9.06,2.62,0.35,7.0,1.76,3.54,1.21,Sao Jorge,Azores,Atlantic
3727,38.6793,-28.0713,45.80540320942514,4.032094251472679,14.970546414787728,11.253300832825511,0.18281535648994512,8.39934998984359,10.13609587649807,2.9758277473085513,1.5640869388584195,0.6804793824903512,27.0,725.0,337.0,61.8,320.0,41.45,92.3,45.3,8.86,2.3,0.31,7.6,1.9,3.75,1.18,Sao Jorge,Azores,Atlantic
3728,38.68162,-28.204,47.563195146612735,3.518705763397371,16.552072800808897,11.081900910010113,0.17189079878665317,6.107178968655207,8.938321536905965,3.852376137512639,1.4256825075834174,0.788675429726997,27.0,740.0,354.0,63.4,325.0,41.6,90.0,47.6,9.31,2.61,0.35,7.4,1.88,3.82,1.22,Sao Jorge,Azores,Atlantic
3218,39.6752,-31.1036,46.261682242990645,2.4685087362860623,14.211702559934986,10.351483136936203,0.18285249898415276,9.416903697683866,12.251117431938235,3.169443315725315,1.1885412433969929,0.49776513612352696,26.54,540.65,184.58,64.8,380.46,38.0,72.99,32.82,6.36,1.71,0.19,3.81,2.36,4.67,1.25,Corvo,Azores,Atlantic
3221,39.6802,-31.0963,45.94017094017093,2.7065527065527064,14.03133903133903,11.1009361009361,0.1831501831501831,8.913308913308912,12.148962148962147,3.3374033374033365,1.1396011396011394,0.4985754985754985,28.9,560.48,181.47,60.2,383.54,36.25,69.15,32.28,6.38,1.72,0.2,3.66,1.62,4.22,1.02,Corvo,Azores,Atlantic
3226,39.6736,-31.1089,45.29836332215106,2.6227508386703264,15.146894378367387,11.019619802785401,0.1931483175764969,8.213886347463657,12.239503913794856,3.6088238284029686,1.1995527091592966,0.4574565416285453,28.66,592.95,176.95,61.8,381.32,36.24,69.66,31.4,6.09,1.61,0.18,3.52,1.68,4.05,1.1,Corvo,Azores,Atlantic
3228,39.6718,-31.1108,46.23197237456836,2.335973999593744,12.939264676010565,10.349380459069673,0.17265894779605934,10.907982937233395,13.416615884623198,2.356286816981515,0.8937639650619542,0.3960999390615479,23.92,499.06,166.16,56.39,348.96,37.03,67.3,31.98,6.28,1.67,0.19,3.62,1.58,4.01,1.01,Corvo,Azores,Atlantic
3540,39.6738,-31.1073,46.3002544529262,2.4020356234096685,13.628498727735366,10.687022900763356,0.18320610687022895,10.198473282442745,12.834605597964371,2.4427480916030526,0.9160305343511447,0.40712468193384216,21.0,483.0,147.0,45.4,344.0,33.2,64.1,30.3,6.16,1.82,0.27,4.1,1.14,4.02,0.98,Corvo,Azores,Atlantic
3541,39.6738,-31.1073,46.266233766233775,2.7191558441558445,15.04667207792208,11.495535714285715,0.20292207792207795,7.822646103896106,12.033279220779223,2.8003246753246755,1.1465097402597402,0.4667207792207793,28.0,568.0,176.0,54.0,418.0,39.9,78.5,37.2,7.41,2.17,0.32,4.8,1.39,4.87,1.34,Corvo,Azores,Atlantic
3542,39.6738,-31.1073,46.12572357063065,2.427135168071494,14.024576012998882,10.795166040418403,0.18279679090078196,9.972580481364883,12.521580176703564,2.5591550726109475,0.9850715954097694,0.4062150908906266,24.0,496.0,152.0,46.4,352.0,34.2,66.3,32.2,6.42,1.96,0.29,4.2,3.01,4.11,1.05,Corvo,Azores,Atlantic
3547,39.6879,-31.1166,45.455475946775856,2.6305015353121806,14.564994882292737,11.791197543500514,0.19447287615148418,9.692937563971345,12.35414534288639,1.9856704196519963,0.9007164790174004,0.4298874104401229,23.0,587.0,158.0,60.7,412.0,56.9,80.9,39.1,7.06,2.1,0.28,4.4,8.0,5.3,1.26,Corvo,Azores,Atlantic
3229,39.41,-31.2451,48.592411260709916,2.2541819665442677,16.63606691146471,9.598123215014281,0.1937984496124031,6.803345573235414,10.006119951040393,3.8147694818441455,1.4789881680946553,0.6221950224398205,36.43,665.6,246.49,81.21,615.48,72.85,95.48,51.91,9.26,2.66,0.39,5.12,2.17,5.44,1.62,Flores,Azores,Atlantic
3235,39.4581,-31.2645,45.65239499644056,2.8373843181124783,15.55984948642327,11.064781857012102,0.1830570527814502,8.044340486118173,10.190175938167394,4.43404861181735,1.3220787145326962,0.7118885385945286,28.99,767.65,221.39,72.36,495.09,42.09,80.52,36.8,7.09,1.68,0.22,4.26,2.15,4.59,1.24,Flores,Azores,Atlantic
3236,39.4285,-31.2512,47.41116751269035,2.5380710659898473,16.548223350253803,10.548223350253807,0.2030456852791878,5.847715736040608,10.517766497461926,4.142131979695431,1.4720812182741114,0.7715736040609136,34.38,697.89,200.43,77.41,584.76,42.75,83.99,39.58,7.55,1.91,0.26,3.73,1.88,4.16,1.16,Flores,Azores,Atlantic
3237,39.4226,-31.2417,47.07495429616088,1.8484663822872234,13.802559414990858,9.811090798293725,0.17265894779605934,10.664229128580134,11.791590493601463,3.2094251472679263,1.157830591102986,0.4671947999187488,32.64,555.57,158.19,57.94,467.09,33.22,64.34,29.35,5.65,1.64,0.21,3.08,1.51,3.58,0.97,Flores,Azores,Atlantic
3240,39.4094,-31.1602,45.29088689991863,3.5292921074043937,16.069975589910495,11.604963384865744,0.19324654190398696,6.560211554109031,10.933685923515052,3.3970707892595606,1.3934092758340113,1.0272579332790885,32.28,915.27,228.13,72.73,539.85,46.92,95.08,48.53,9.64,1.71,0.22,4.2,1.84,3.52,0.78,Flores,Azores,Atlantic
3503,39.5198,-31.2077,45.90113601473749,3.469450414491863,16.33404973902364,11.442022310920068,0.20468734008801553,6.19179203766247,10.572101115546003,3.111247569337836,1.4839832156381125,1.2895302425544979,23.85,965.38,252.31,84.24,678.62,57.86,115.51,56.83,11.06,2.08,0.14,5.1,4.38,5.51,1.28,Flores,Azores,Atlantic
