Group,Island,Ocean,Sample ID,Latitude,Longitude,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Rb,Sr,Zr,Nb,Ba,La,Ce,Nd,Sm,Yb,Lu,Hf,Pb,Th,U,ol added (%),cpx added (%)
Canary,La Palma,Atlantic,4561,28.75,-19.0,44.60993245107989,2.541638328572973,9.12144008304904,11.783451246389278,0.15656249267985406,15.987780813276972,12.31848393037301,2.0402516453903954,0.8443487207859309,0.4706205984708442,21.350899059616058,582.9933905880434,161.27017197660695,43.68018408921892,313.9431105331406,22.68220624384337,60.105892722677964,31.59595629368846,6.894120057258957,1.269765340304923,0.17183422729655803,4.038493609533945,1.3308116052964531,2.9998527058664193,0.5702102657904817,30.160771321264352,19.604501358821828
Canary,La Palma,Atlantic,4562,28.75,-19.0,45.83732211928764,2.4591715316033693,10.573278746902927,11.421425542136548,0.1649512557705947,15.501451954831962,10.020425671954893,2.3989173373643835,0.9427478972037359,0.5458014141705856,19.9241404000009,588.8520040676514,242.61941175315587,51.75868952437318,269.0107814002744,33.090818538498645,79.9397858051254,37.34488464274024,7.787836906919905,1.6873694989981165,0.24154778631212234,5.605405415559784,1.772461498209128,4.472037325281759,0.9581131703016141,27.699299086590162,18.004544406283603
Canary,La Palma,Atlantic,4563,28.75,-19.0,43.99624046656137,2.7623108935859766,8.448663787950766,12.457133635324912,0.17754585916788254,16.905144852303103,11.610276674441044,1.9716085631471962,0.9269401417713584,0.5394487710308735,15.874373244588165,1000.1982681015879,274.4674587579695,48.46277569817319,511.5750153995206,39.729806704335765,91.81281002758745,44.19178136702591,9.542914219442393,1.4575181445174041,0.1987133721407604,6.090234522751781,1.2774709489777805,1.415463978253504,0.5689426682783257,21.93679941251776,14.258919618136545
Canary,La Palma,Atlantic,4564,28.75,-19.0,43.96294433778406,2.738286561924968,9.632793220744688,12.157479216901807,0.1506039032386652,16.49738427032296,11.05122289820675,2.3242015722675036,0.9220458260494925,0.44705252172096527,18.184949506763697,536.7652028926998,172.04439701428925,37.620408367853734,268.3157728656499,22.041812496340643,57.46187877565863,29.546272994901614,6.8192907962884375,1.2708237924959014,0.18074077487143947,4.326868808418921,1.8311223992022025,2.8698381285472103,0.5773287673591428,29.79851953540974,19.369037698016328
Canary,La Palma,Atlantic,4708,28.5,-18.0,44.666831041724905,2.320992967371548,9.15554623578437,12.557693470183139,0.16343575780747813,17.045649187746175,10.289375514168794,2.404844291991628,0.7946692263236801,0.4532097931377261,20.82863681355616,732.3892032713129,210.5888662770808,48.51414526215184,280.66459944219747,42.03747136717657,82.71476468518529,38.64872033883014,7.448963663238678,1.5071138058877536,0.21108697626426018,4.434116427118706,2.456635100987106,4.006533268945821,1.0742809057698361,39.20412014450883,25.482678093930737
Canary,La Palma,Atlantic,5029,28.5,-18.0,44.86333263618197,2.6626639384805744,9.839856890330227,11.593158283673176,0.17507374968318662,15.737174795508114,10.28609553685155,2.8185740076398598,1.2540430141291423,0.5834317766269295,31.22724987308335,810.2464720193002,293.82592710284894,65.58882425623308,426.5283966383767,53.86927752895304,109.53922343301345,50.0932478175112,9.064681408554412,1.6581348462651815,0.22404568113624226,5.014723323904881,2.7661003794808687,4.859248634394239,1.4481560096634543,33.158391562751945,21.552954515788763
Canary,La Palma,Atlantic,5030,28.5,-18.0,44.39550446035391,2.7613785421266743,9.359439319491996,11.843449982073839,0.16947811604975838,16.0721431115143,10.999909501944334,2.5104688051070205,1.1148407961700468,0.5918290646334812,27.32097513783595,846.901316501958,225.4728219910541,60.821420750447906,401.29436223526625,60.835247480824506,115.5111355635217,51.58875126988911,9.359445552735544,1.6713894458974727,0.2270642253494181,4.924526442956016,2.623377348408608,5.5364924322363995,1.4946789680142147,29.79851953540974,19.369037698016328
Canary,La Palma,Atlantic,5031,28.5,-18.0,44.326792341975704,2.7743612900086747,9.334904229419722,11.687493506423735,0.1762411773011391,15.857155637111859,11.4881569334849,2.53672645850309,1.0424680789307437,0.5898174657108126,25.74175597187036,880.5103556648808,227.73486434877137,60.34561656730619,397.68649777078383,63.92366116984906,121.76583762425163,53.55953509669732,9.668822630810144,1.7221782880172127,0.23335651301006172,4.956440603188546,3.2957234747978403,6.102853819835821,1.5813117520745117,30.34244118075598,19.722586767491386
Canary,La Palma,Atlantic,5032,28.5,-18.0,46.24211490427746,2.6282852271436252,10.095056287303244,11.340934386384907,0.1541363402640398,15.388527699510469,10.512426641461184,2.2097059419090597,0.8908481055272411,0.41218345181111155,19.31705357322838,600.89705725047,208.61681784309857,39.314263176527255,243.54480647125533,29.947053897362746,65.29589298348783,32.961252260582604,6.699361503910278,1.499416682069688,0.20663278495213688,4.565416538048731,1.8018082461137226,2.5478786987543875,0.5954321667190253,33.81688014137506,21.98097209189379
Canary,La Palma,Atlantic,5413,28.7361,-17.8292,43.98493401853059,2.7381155222585543,9.735782029946074,12.256768201742082,0.1663387293532935,16.63221180388166,11.59170325926267,1.598520906258704,0.8491346905023798,0.3315668791485485,21.436467428440604,507.7600160410983,176.6651998187985,39.70998165386003,262.6661411347581,30.30831266810083,61.604270910580176,31.507689347828006,6.446342005416707,1.3261798886877856,0.16601605291049923,4.473215490210888,1.5982499143989968,2.777935395591581,0.793573403842234,16.704768936798835,10.858099808919244
Canary,La Palma,Atlantic,7609,28.618657,-17.884244,44.79871773188003,2.5978541578689764,9.813493735999813,11.78118518952683,0.16849762981792846,15.991969143508001,10.366025390604388,2.6668434871394053,1.098405577748846,0.570136236387957,20.608643835964834,639.7270865668763,218.7552698259907,58.72036621087103,319.87158718084663,44.31674450715632,102.74440699440625,41.154599596125614,7.645292452608251,1.5049609968737359,0.19699447606499845,4.7354435872935765,2.41249397694377,4.85723929239849,1.466065677716754,35.91667298482431,23.3458374401358
Canary,La Palma,Atlantic,7614,28.621396,-17.893911,44.88765609745279,2.5685283422753455,9.870220638604536,11.69972509925939,0.1686825008987925,15.87890389421239,10.331051994022427,2.7290911911861597,1.1157625160011138,0.5928207828629799,21.78101589913189,717.3924441353373,225.85581726637668,57.244349681040624,330.46427824824906,49.639758567894596,102.31720209192935,46.234879349553225,8.612362842036603,1.660932565864742,0.229781791708646,5.048030126329409,2.5300692413046724,5.1122935684255415,1.4462168656041727,36.643132706486846,23.81803625921645
Canary,La Palma,Atlantic,7615,28.621396,-17.893911,44.88575955604816,2.56838830204854,9.869683626974176,11.699185888161864,0.16867436747619655,15.878465350510055,10.330601045623887,2.7289382755852207,1.1156994003673517,0.5927872486127447,25.578058732506772,752.1480204659048,224.47866315902755,57.71573408396725,334.0676295248682,50.45782100957768,101.63940303775385,47.27855595767266,8.62318183060206,1.6815458944728339,0.23125974220234477,5.01980842114195,2.5528203570501273,5.237133280927789,1.4597504203867626,36.643132706486846,23.81803625921645
Canary,La Palma,Atlantic,7617,28.617913,-17.873817,44.80408611615331,2.5849174168993168,9.795327795526216,11.74348016921311,0.16753000436513912,15.93839772053558,10.401824708743462,2.7002382018930695,1.0955360577890134,0.5980747439620165,28.514519262266276,803.1438509920248,232.12503310574598,58.369072678159895,348.83932041555795,53.40399630755043,107.07989131809283,48.891485403303214,8.84926977255162,1.7284922117777963,0.23876965163126102,4.960488211621963,2.756329698777773,5.45860982775968,1.511520340817022,37.5711692488727,24.421260011767252
Canary,La Palma,Atlantic,7618,28.617913,-17.873817,44.80498313240466,2.5849828358610996,9.795575090202636,11.743734965629441,0.16753378554380624,15.938617578250183,10.402039723825645,2.7003082689895876,1.0955647399780408,0.5980904021347806,28.581306869249644,793.6156890683844,229.5503612339922,58.69500389220637,341.7754170758917,52.55488432714242,106.47924194225517,49.174707868274936,8.809508508990032,1.6947610604040892,0.2369269659534449,5.050497822921811,2.6680367229688287,5.341677045384933,1.4667513972614834,37.5711692488727,24.421260011767252
Canary,La Palma,Atlantic,7619,28.618538,-17.885161,44.850925275328066,2.58516626857338,9.875773053740218,11.659103444141927,0.16886809911551476,15.821210315307995,10.440728905114065,2.727944240215657,1.1150672807942157,0.595219520649749,23.128235971512137,734.2881993073125,223.8086055331275,57.27805098593764,336.5942678588557,50.547514195052294,102.42829993619281,47.030560574630755,8.644480363468231,1.6769742322770749,0.22734346559436858,5.018829594460163,2.6235368837430224,5.167250677088388,1.4738206129476201,36.30344025440457,23.59723616536297
Canary,La Palma,Atlantic,7620,28.619828,-17.906235,44.888042422744036,2.5944503559560306,9.90251418763393,11.641960060289062,0.16823767350262275,15.803289438037242,10.426478580240996,2.715871020270611,1.117513408365369,0.5847032368968544,21.709762328888573,702.3231130694263,223.62171206915428,59.01662798799494,335.31587156024875,49.60133882445893,108.51276952973852,45.20281624376188,8.305450326720036,1.5975100931284723,0.21736039819028039,4.952570718987577,2.4888675474546806,5.0404299596643165,1.4899599747188326,35.38738713052062,23.001801634838408
Canary,La Palma,Atlantic,7621,28.618066,-17.873832,44.88603699894341,2.5955451886638667,9.89919053773495,11.65291175378451,0.16763304020577413,15.816501312166558,10.409102228438304,2.7115380892938004,1.1173077733432577,0.5806067003385593,28.181928894880606,769.3183506612949,223.70507813868866,57.70204024819876,333.3985219945965,49.45281357746076,104.47137670478304,45.71162884101064,8.463952162851132,1.6522724642857225,0.22375549158137195,4.938453906716639,2.45884573977009,5.150440036140143,1.43431200772475,34.52753617754453,22.442898515403943
Canary,La Palma,Atlantic,7622,28.62021,-17.905243,44.8992426865989,2.603466525102764,9.934681827265425,11.616378608670631,0.16819839977838225,15.768698608303215,10.455169241072172,2.701962171707941,1.118917335368502,0.5754201830884382,27.370349225682105,726.4125850638817,220.70323066088534,58.520239356726854,329.6650180863772,46.72119395247555,101.95132850999576,43.8828326920568,7.989513164896756,1.50484990160996,0.20736422542769867,4.886876941993554,2.473590944055836,4.922405301630259,1.4327524086257402,33.67538724672481,21.889001710371126
Canary,La Palma,Atlantic,7623,28.6,-17.9,44.79437668917231,2.607992930162176,9.788482944761311,11.773410543949273,0.16878604520727447,15.974049006849691,10.443727792021141,2.6528693722785106,1.0859958879475926,0.560171295323538,21.683955838638106,678.4717121523375,216.57955971063328,56.97015498359089,319.39095918033786,44.36323245886283,98.47832418359863,42.56067948002207,7.898836434606833,1.4708597411723265,0.20185407759239565,4.833412280323687,2.450905517874339,4.604625237832598,1.4158519944049865,34.38497836393643,22.350235936558683
Canary,La Palma,Atlantic,7624,28.620455,-17.873917,44.89214052378658,2.6039319816153674,9.910397992429848,11.625081877998655,0.16937756729844577,15.77886975529654,10.465810337502944,2.707086585631976,1.1148834573952933,0.5634204711068722,34.45967230240005,817.7028578576254,221.6520280310809,57.448512424043756,334.94045584001105,50.26105906307078,103.08252425434502,45.924224503391606,8.376707462141836,1.6765831923737082,0.2302087140445863,4.919864209310573,2.5945256151297897,5.314430502900576,1.4108454029628725,32.318506597125165,21.007029288131353
Canary,La Palma,Atlantic,7625,28.619413,-17.884725,44.87157711527518,2.600864451032372,9.888454857812615,11.679936855938418,0.1697500634591899,15.847560318349288,10.435128410299157,2.682554901975428,1.1151346398302409,0.5583447705582265,21.25381471856482,669.2408600077533,213.34122386425787,56.4807742826487,331.3305331154281,46.76826457584351,101.49637443513076,43.757974430858575,7.960735053681303,1.5550875468927785,0.21071403482562343,4.824121423506308,2.466105169316191,4.817188097220297,1.4323839429387892,32.22565167691412,20.946673589994173
Canary,La Palma,Atlantic,7626,28.620482,-17.873468,44.95298711278423,2.6033792431872183,9.978283747640791,11.5790527584293,0.16903370798780312,15.709129958684903,10.447420422666715,2.7136702656872544,1.1297481541158347,0.5571739649601946,27.874162856216937,757.8314640189164,219.33675376607346,57.58776559292015,321.61475072690837,48.20750796633033,101.14163293923373,43.791914832451454,8.003764285260296,1.6222938778745224,0.2233713858288603,4.847704223080558,2.5818910470952625,5.128739509965766,1.4129215292621937,31.30219040012811,20.346423760083272
Canary,La Palma,Atlantic,7627,28.607627,-17.912839,44.95098227361359,2.5959132682337303,9.94435124414843,11.61294401139127,0.16870694466798977,15.756700462783751,10.464554597383865,2.6953093735373144,1.1092900371518852,0.5463739060534007,24.316081821951506,707.8247981322248,221.37450532929225,57.77354337588138,324.40449960124204,46.656840997390525,99.94157968564403,42.93757750864443,8.024821873665692,1.5661623301777776,0.21567511082653773,4.89109401501326,2.458457622645639,4.916685927902703,1.43648701509721,31.026947522792632,20.167515889815206
Canary,La Palma,Atlantic,7628,28.614278,-17.898909,45.114685455383864,2.5618378324991937,9.983664398167802,11.537858229665293,0.16712454401331162,15.656964174044722,10.59086257005126,2.6421448782776626,1.057185296446765,0.5162610197736661,26.454673323949212,800.9692851473641,236.87887403592606,60.02171329050986,356.0142538130908,52.54764240362074,106.19720844365992,49.13653980662723,9.069745940435721,1.7347758126593662,0.24010227356813674,5.342769074178106,2.6414085139433268,5.372776799188285,1.4942480859002338,29.39271411449851,19.10526417442403
Canary,La Palma,Atlantic,7630,28.62777,-17.914356,45.06114695836626,2.568880283610059,9.923139304573862,11.579165999283662,0.1674888457852255,15.712975672818153,10.623676204894142,2.6428004867236337,1.0556189537827527,0.5139582193545985,24.416102816426402,688.3009725154204,212.36155734867629,53.145771883800016,324.71077246016483,46.97222534870626,94.6169178629392,43.38114527763981,8.03249790337615,1.626142836435241,0.22411050114795245,4.885755577805262,2.59015146057356,4.8766612375132175,1.3499230458582623,29.39271411449851,19.10526417442403
Canary,La Palma,Atlantic,7632,28.63046,-17.911463,45.06683194727476,2.579911063035012,9.894744556590345,11.584055693643846,0.16757531612127202,15.721528402689364,10.680794296922794,2.5975489399058382,1.0399030757073382,0.5140603247481541,28.67608603223753,715.504351595911,208.64577739129115,52.78851729164398,316.72771470235705,46.70833086071584,93.92711008414138,43.75540141139388,8.134712168393676,1.640871272661132,0.2268648177251585,4.785994452029758,2.5402440634079606,5.052168937050992,1.3496885319453977,29.708182713529318,19.310318763794054
Canary,La Palma,Atlantic,7634,28.609361,-17.876278,44.99348329153127,2.595608677581227,9.852876572287572,11.609719770134335,0.1666607308835902,15.758280423691259,10.741244913381463,2.596123825161231,1.0217053779315999,0.5162674732699597,23.913744431159355,688.6220741142555,205.51504137429635,52.02196753702549,310.72343927863807,44.594254905106474,90.12617609096694,42.38143646260362,7.871791103946813,1.5868176571753743,0.2147525941933808,4.604872016319398,2.056699436015525,4.736933173451014,1.3194412899712455,29.79851953540974,19.369037698016328
